pkSeqID,proto,saddr,daddr,pkts,bytes,state,dur,mean,sum,min,spkts,sbytes,rate,srate
1,0,23,68,8,656,3,0,836.83,6694.64,0,4,328,12545.36,0
2,0,22,76,5,335,2,0.23,0,0,0.14,2,167,28330.26,0
3,4,13,64,2,228,5,0.11,0,0,0.27,1,114,8825.23,0
4,4,13,87,11,1551,4,0,0,0,0,5,775,26941.38,13470.69
5,0,16,62,5,410,2,0,0,0,0,2,205,24505.45,12252.73
6,3,21,75,8,688,2,0,625.58,5004.64,0,4,344,7571.91,3785.95
7,0,16,58,6,828,4,0,1439.31,8635.86,0,3,414,14119.49,7059.74
8,3,24,89,9,1512,4,0,115.96,1043.64,0,4,756,15981.55,0
9,4,23,71,8,952,2,0,0,0,0,4,476,22919.88,11459.94
10,0,21,77,10,1670,2,0.13,631.9,6319,0.06,5,835,18847.72,9423.86
11,4,18,51,12,1932,5,0.06,1647.03,19764.36,0,6,966,23533.29,0
12,0,13,90,8,1520,0,0.07,660.02,5280.16,0.12,4,760,7110.98,3555.49
13,3,23,71,3,180,3,0,0,0,0,1,90,16368.15,0
14,4,23,86,5,950,5,0.21,0,0,0.18,2,475,4515.03,0
15,4,16,66,11,1144,4,0,975.24,10727.64,0,5,572,0,0
16,0,15,88,9,1197,4,0.17,0,0,0.15,4,598,18886.6,9443.3
17,3,21,48,5,985,2,0,1616.5,8082.5,0,2,492,9151.36,0
18,0,16,68,3,402,5,0,0,0,0,1,201,12699.92,6349.96
19,4,18,64,2,294,3,0,473.2,946.4,0,1,147,0,0
20,4,24,52,11,1837,0,0,1690.72,18597.92,0,5,918,11388.48,5694.24
21,4,16,68,3,285,2,0.12,0,0,0.22,1,142,1597.74,798.87
22,4,18,57,4,728,1,0,0,0,0,2,364,20678.85,10339.42
23,4,14,75,8,1168,2,0,0,0,0,4,584,2823.49,1411.74
24,0,17,87,7,1099,3,0,713.86,4997.02,0,3,549,1146.06,573.03
25,4,19,73,9,918,1,0.25,0,0,0.19,4,459,0,0
26,3,20,63,6,978,0,0.03,349.36,2096.16,0.21,3,489,15019.57,0
27,3,23,55,5,425,1,0,0,0,0,2,212,0,0
28,4,19,48,2,390,2,0.27,1264.62,2529.24,0.07,1,195,24281.68,12140.84
29,0,20,64,4,300,4,0,0,0,0,2,150,0,0
30,0,25,70,10,700,1,0.24,0,0,0.01,5,350,14233.76,0
31,3,17,75,6,636,5,0,749.1,4494.6,0,3,318,5969.49,0
32,4,14,87,10,770,2,0.17,206.58,2065.8,0.17,5,385,0,0
33,0,22,88,12,1392,0,0,0,0,0,6,696,13583.58,0
34,0,15,71,10,1240,2,0,1911.85,19118.5,0,5,620,0,0
35,0,18,60,8,1368,2,0.11,1017.43,8139.44,0.15,4,684,14237.02,0
36,3,14,81,12,1524,3,0,0,0,0,6,762,29036.66,14518.33
37,0,21,79,5,890,0,0.27,0,0,0.3,2,445,24235.74,0
38,3,17,60,4,332,5,0.28,0,0,0.01,2,166,0,0
39,0,16,45,11,803,3,0,1235.06,13585.66,0,5,401,20538.38,10269.19
40,0,22,67,5,500,5,0,480.51,2402.55,0,2,250,18304.45,9152.23
41,4,20,49,11,1331,0,0.26,336.3,3699.3,0.11,5,665,10.75,0
42,0,24,82,8,1416,1,0.19,0,0,0.2,4,708,24816.65,0
43,0,16,72,10,610,1,0.08,849.85,8498.5,0.27,5,305,26318.78,0
44,3,21,68,5,300,1,0,177.79,888.95,0,2,150,13237.67,0
45,0,23,71,7,1372,0,0,1390.47,9733.29,0,3,686,18485.94,9242.97
46,4,14,48,7,826,4,0.1,0,0,0.15,3,413,0,0
47,4,23,50,6,834,1,0,380.43,2282.58,0,3,417,28297.1,14148.55
48,0,14,84,8,1048,4,0,0,0,0,4,524,10552.52,5276.26
49,4,23,47,4,352,3,0.18,1955.03,7820.12,0.24,2,176,0,0
50,4,22,76,12,1020,4,0.05,0,0,0.08,6,510,21536.66,0
51,0,17,86,6,1194,3,0.27,0,0,0.02,3,597,1710.03,855.01
52,3,17,61,3,261,0,0,1036.88,3110.64,0,1,130,28844.55,0
53,3,14,55,3,402,2,0,0,0,0,1,201,0,0
54,4,16,63,5,465,4,0.23,0,0,0.12,2,232,9548.03,4774.02
55,0,22,63,4,296,0,0.25,0,0,0.18,2,148,22733.85,11366.92
56,0,17,54,10,920,3,0.03,0,0,0.06,5,460,17957.17,0
57,4,21,48,9,1179,4,0,833.17,7498.53,0,4,589,9038.44,0
58,0,23,64,6,552,5,0.08,251.72,1510.32,0.14,3,276,26631.5,13315.75
59,0,14,45,11,2101,0,0.08,0,0,0.07,5,1050,0,0
60,0,21,77,8,512,4,0.07,0,0,0.19,4,256,0,0
61,3,17,58,12,1500,2,0.23,0,0,0.24,6,750,6430.27,0
62,4,24,86,11,1012,0,0,0,0,0,5,506,11990.63,5995.31
63,0,21,52,12,1956,0,0,0,0,0,6,978,0,0
64,0,15,65,12,2364,5,0,1137.66,13651.92,0,6,1182,0,0
65,0,13,90,8,760,4,0.29,0,0,0.2,4,380,29715.2,0
66,4,14,71,3,543,0,0.25,0,0,0.29,1,271,13538.66,6769.33
67,4,21,65,12,1104,2,0.2,0,0,0.13,6,552,25781.79,12890.9
68,3,25,52,6,696,5,0,72.32,433.92,0,3,348,8203.86,4101.93
69,4,19,57,12,900,4,0.03,0,0,0.13,6,450,0,0
70,3,15,73,2,326,1,0,1681.1,3362.2,0,1,163,0,0
71,4,19,59,5,690,0,0,1051.54,5257.7,0,2,345,0,0
72,3,16,72,7,616,2,0,117.21,820.47,0,3,308,14560.28,7280.14
73,3,14,64,10,1180,1,0,0,0,0,5,590,23231.88,0
74,0,22,81,3,264,5,0.29,0,0,0.03,1,132,0,0
75,0,14,49,6,846,4,0.15,422.92,2537.52,0.3,3,423,0,0
76,4,24,77,9,1143,3,0,887.33,7985.97,0,4,571,13627.86,6813.93
77,3,16,66,4,696,2,0,1518.34,6073.36,0,2,348,12660.54,6330.27
78,3,15,47,12,2400,5,0.12,1394.59,16735.08,0.01,6,1200,26423.34,0
79,3,20,75,4,332,3,0.2,1894.63,7578.52,0.19,2,166,8908.43,0
80,4,16,72,11,880,2,0,0,0,0,5,440,3669.12,0
81,0,25,75,9,1530,5,0.12,1893.55,17041.95,0.25,4,765,9400.12,4700.06
82,0,13,64,11,770,3,0,0,0,0,5,385,0,0
83,4,21,76,3,219,0,0,0,0,0,1,109,14274.09,7137.05
84,0,25,80,4,724,1,0,512.65,2050.6,0,2,362,0,0
85,3,13,62,11,1133,0,0,0,0,0,5,566,19619.57,9809.78
86,0,16,85,7,658,0,0.23,0,0,0.19,3,329,22958.56,11479.28
87,4,15,45,12,1752,1,0,1009.03,12108.36,0,6,876,17982.22,8991.11
88,4,14,70,11,1210,4,0,1543.26,16975.86,0,5,605,20514.3,10257.15
89,3,14,47,3,528,0,0.15,941.2,2823.6,0.17,1,264,10458.98,5229.49
90,3,15,67,5,1000,4,0,0,0,0,2,500,24036.41,0
91,3,14,72,3,591,4,0.22,0,0,0.16,1,295,9297.59,0
92,4,22,53,10,1610,3,0,424.14,4241.4,0,5,805,19223.97,0
93,3,17,66,6,1020,0,0,0,0,0,3,510,2275.09,0
94,4,13,55,3,483,0,0,504.35,1513.05,0,1,241,29806.15,0
95,3,24,81,5,850,3,0.18,0,0,0.24,2,425,8659.98,4329.99
96,4,20,80,11,1100,3,0,1347.82,14826.02,0,5,550,28079.38,0
97,0,13,80,7,777,4,0,145.71,1019.97,0,3,388,0,0
98,4,21,47,8,1136,0,0,1199.04,9592.32,0,4,568,21405.01,10702.5
99,3,18,75,9,1296,0,0.08,577.61,5198.49,0.2,4,648,15043.95,7521.98
100,0,13,77,4,468,0,0,1863.51,7454.04,0,2,234,0,0
101,3,16,65,2,252,2,0.26,180.37,360.74,0.02,1,126,10861.79,5430.9
102,3,15,75,10,1590,0,0.1,0,0,0.08,5,795,0,0
103,0,24,79,5,780,3,0,0,0,0,2,390,0,0
104,3,16,83,10,1300,1,0.21,1333.32,13333.2,0.21,5,650,0,0
105,4,25,89,2,128,3,0.09,0,0,0.05,1,64,0,0
106,3,17,49,10,860,0,0.09,0,0,0.26,5,430,6210.23,0
107,4,23,53,11,1353,4,0,0,0,0,5,676,0,0
108,0,16,89,6,396,3,0.08,1152.3,6913.8,0.18,3,198,5162.04,0
109,4,18,66,8,880,4,0,805.13,6441.04,0,4,440,0,0
110,3,19,88,3,342,0,0.09,1342.33,4026.99,0.22,1,171,0,0
111,3,17,72,11,1089,5,0.04,761.14,8372.54,0.25,5,544,0,0
112,4,16,60,3,462,5,0,1504.53,4513.59,0,1,231,9531.5,4765.75
113,0,24,46,11,1771,3,0.11,130.4,1434.4,0,5,885,24978.82,12489.41
114,4,13,84,8,1144,4,0,0,0,0,4,572,10979.01,0
115,0,22,77,3,498,4,0,0,0,0,1,249,24326.71,0
116,0,25,55,3,309,5,0,1677.69,5033.07,0,1,154,12952.1,6476.05
117,4,19,49,7,1106,2,0,0,0,0,3,553,12693.74,6346.87
118,0,14,85,9,1755,0,0.18,0,0,0.11,4,877,14936.05,7468.02
119,0,25,66,10,890,0,0.28,387.91,3879.1,0.22,5,445,29483.72,14741.86
120,4,23,87,2,294,0,0,1782.02,3564.04,0,1,147,28896.73,0
121,0,21,86,9,738,5,0,1849.76,16647.84,0,4,369,8123.05,0
122,4,21,88,12,1536,3,0,0,0,0,6,768,7207.33,0
123,0,16,48,8,888,2,0,534.41,4275.28,0,4,444,5988.15,2994.07
124,0,25,82,5,925,5,0,0,0,0,2,462,15262.65,7631.32
125,4,25,75,7,1162,5,0.07,247.98,1735.86,0.2,3,581,6297.14,3148.57
126,3,23,89,7,1309,2,0,7.62,53.34,0,3,654,12217.69,0
127,3,21,55,7,1113,0,0,0,0,0,3,556,0,0
128,3,17,61,12,1212,2,0.28,568.87,6826.44,0.27,6,606,26042.63,0
129,3,16,85,12,2088,5,0.11,0,0,0.08,6,1044,7725.22,3862.61
130,0,19,68,4,564,1,0,1585.45,6341.8,0,2,282,17809.08,0
131,3,22,84,3,240,4,0,1543.82,4631.46,0,1,120,0,0
132,3,18,69,3,231,0,0,993.27,2979.81,0,1,115,1842.34,0
133,0,22,84,2,272,5,0.17,0,0,0.26,1,136,17559.71,8779.85
134,4,25,53,6,384,5,0.14,0,0,0.01,3,192,18184.49,9092.25
135,0,14,56,11,792,5,0,726.34,7989.74,0,5,396,14348.77,7174.39
136,0,14,58,7,1274,3,0.06,0,0,0.08,3,637,3663.58,1831.79
137,0,16,62,7,623,3,0.23,0,0,0.02,3,311,0,0
138,3,14,56,9,1395,0,0,1140.85,10267.65,0,4,697,23021.37,11510.68
139,4,20,82,2,208,1,0.03,0,0,0.18,1,104,0,0
140,4,13,60,6,798,2,0,0,0,0,3,399,0,0
141,0,16,51,7,532,2,0.07,0,0,0.1,3,266,0,0
142,4,25,49,2,146,5,0,0,0,0,1,73,0,0
143,4,17,75,5,460,5,0,0,0,0,2,230,1635.42,817.71
144,3,24,76,9,936,2,0,1052.35,9471.15,0,4,468,0,0
145,4,21,83,9,1440,2,0,0,0,0,4,720,8234.83,0
146,4,18,68,9,1467,5,0.26,0,0,0.08,4,733,15545.14,0
147,4,23,74,11,2134,3,0.16,0,0,0.26,5,1067,19955.74,9977.87
148,3,13,46,6,1092,0,0.28,0,0,0,3,546,7825.1,3912.55
149,4,15,70,9,1107,0,0,390.53,3514.77,0,4,553,25295.25,0
150,3,25,76,3,294,4,0.13,1739.66,5218.98,0.01,1,147,16647.9,0
151,3,20,71,12,2244,1,0.11,922.82,11073.84,0.01,6,1122,5287.83,0
152,0,24,75,3,201,5,0,627.32,1881.96,0,1,100,0,0
153,3,21,51,10,1800,2,0,606.15,6061.5,0,5,900,5404.74,2702.37
154,4,20,56,12,1728,1,0,1808.64,21703.68,0,6,864,0,0
155,3,24,78,7,1113,3,0,341.43,2390.01,0,3,556,11756.02,0
156,4,14,51,3,369,5,0.05,0,0,0.29,1,184,3487.15,1743.58
157,3,17,69,3,588,2,0,0,0,0,1,294,0,0
158,0,21,53,3,582,1,0.03,0,0,0.19,1,291,8286.55,4143.27
159,4,23,48,7,1246,1,0,1891.77,13242.39,0,3,623,29092.53,0
160,0,23,63,4,780,0,0,0,0,0,2,390,0,0
161,4,23,83,3,387,3,0.26,1626.11,4878.33,0.25,1,193,22229.81,11114.91
162,4,16,48,7,1050,2,0.12,1649.27,11544.89,0,3,525,9772.34,4886.17
163,4,18,70,9,1620,3,0.24,0,0,0.2,4,810,8736.73,0
164,0,15,53,5,375,2,0.03,0,0,0.12,2,187,18797.75,0
165,3,21,88,4,328,3,0,1755.3,7021.2,0,2,164,25521.89,0
166,3,13,57,3,423,5,0,0,0,0,1,211,5336.16,0
167,3,24,45,7,882,2,0,912.63,6388.41,0,3,441,18846.49,9423.25
168,0,20,68,3,588,0,0.02,1929.38,5788.14,0.18,1,294,24316.82,0
169,0,16,65,11,1133,3,0,916.05,10076.55,0,5,566,12404.59,6202.3
170,0,25,55,3,363,0,0,814.59,2443.77,0,1,181,22945.42,11472.71
171,0,15,81,12,720,0,0,0,0,0,6,360,29877.56,0
172,0,14,58,3,288,3,0,620.77,1862.31,0,1,144,1681.37,840.68
173,0,22,85,3,258,0,0.3,0,0,0.06,1,129,28355.99,0
174,0,22,87,7,728,3,0.09,0,0,0.04,3,364,16460.18,8230.09
175,4,24,71,3,447,4,0.13,0,0,0.15,1,223,2668.72,0
176,0,14,56,8,1344,1,0.09,0,0,0.09,4,672,20487.49,10243.75
177,3,13,72,8,1152,0,0,0,0,0,4,576,28902.58,14451.29
178,0,20,57,7,1330,5,0,0,0,0,3,665,4508.25,2254.12
179,4,18,49,3,513,1,0,0,0,0,1,256,0,0
180,0,24,65,10,1220,5,0.1,0,0,0.18,5,610,23105.27,0
181,4,17,67,4,704,3,0.15,0,0,0.13,2,352,0,0
182,4,17,48,2,120,1,0.26,0,0,0.02,1,60,15091.96,0
183,3,24,47,12,1008,0,0,0,0,0,6,504,24861.83,0
184,4,18,70,9,1161,1,0.28,908.14,8173.26,0.02,4,580,24572.35,12286.17
185,3,23,73,12,1464,0,0.21,1373.27,16479.24,0.11,6,732,838.21,419.11
186,0,14,82,7,1064,0,0.07,1817.76,12724.32,0,3,532,0,0
187,3,18,51,12,2124,3,0,0,0,0,6,1062,0,0
188,4,22,50,6,618,5,0,0,0,0,3,309,23013.93,0
189,3,15,68,7,896,4,0,1611.63,11281.41,0,3,448,15622.88,7811.44
190,4,21,49,11,2167,0,0,0,0,0,5,1083,0,0
191,0,24,83,7,924,2,0,134.33,940.31,0,3,462,11363.13,5681.56
192,4,18,64,10,1590,5,0,0,0,0,5,795,14226.56,7113.28
193,0,19,48,12,1920,1,0,1872.5,22470,0,6,960,19028.39,9514.19
194,3,23,45,11,1243,5,0,1239.49,13634.39,0,5,621,27544.42,0
195,0,17,79,10,930,4,0,0,0,0,5,465,8664.35,4332.18
196,0,23,88,9,1584,2,0,1876.15,16885.35,0,4,792,0,0
197,0,25,80,10,1300,3,0.07,0,0,0.08,5,650,23690.07,0
198,0,16,48,8,1120,4,0.16,113.62,908.96,0.19,4,560,21197.07,10598.53
199,3,19,57,6,1032,1,0,0,0,0,3,516,25739.92,0
200,4,14,46,3,552,0,0.2,0,0,0.18,1,276,17828.99,0
201,0,14,69,3,540,1,0,0,0,0,1,270,3084.91,1542.45
202,3,21,49,12,1344,4,0.22,0,0,0.17,6,672,4264.15,0
203,0,23,54,12,720,5,0.23,0,0,0.09,6,360,27980.98,0
204,3,16,70,6,1050,3,0,0,0,0,3,525,21902.38,0
205,0,24,55,4,628,2,0.29,873.94,3495.76,0.06,2,314,2089.44,0
206,0,16,45,4,716,4,0,0,0,0,2,358,14802.9,7401.45
207,0,14,90,8,1160,0,0.12,0,0,0.21,4,580,15663.11,0
208,3,15,79,11,1452,4,0,0,0,0,5,726,5335.72,2667.86
209,0,16,55,7,462,4,0,779.96,5459.72,0,3,231,0,0
210,3,23,57,4,720,0,0.23,659.83,2639.32,0.29,2,360,16040.03,0
211,4,25,69,8,800,2,0.18,1214.94,9719.52,0.18,4,400,22573.01,0
212,4,23,74,12,1944,0,0.11,0,0,0.29,6,972,3492.37,1746.18
213,4,24,56,5,355,4,0,0,0,0,2,177,28386.74,14193.37
214,3,25,77,3,261,5,0.18,1003.29,3009.87,0.29,1,130,0,0
215,0,16,72,12,1848,0,0.15,0,0,0.14,6,924,7382.59,3691.3
216,3,13,77,8,1400,3,0,0,0,0,4,700,23575.78,11787.89
217,0,25,56,8,1384,1,0.27,0,0,0.13,4,692,7528.69,0
218,3,25,70,3,264,1,0.03,835.46,2506.38,0.1,1,132,0,0
219,4,13,87,8,1536,1,0.07,0,0,0.27,4,768,16287.62,0
220,3,22,45,7,1190,2,0,1194.48,8361.36,0,3,595,0,0
221,3,14,90,11,1397,0,0.13,1478.32,16261.52,0.2,5,698,25682.78,12841.39
222,0,21,50,8,480,0,0,873.88,6991.04,0,4,240,0,0
223,3,15,90,8,1344,0,0.21,26.02,208.16,0.17,4,672,0,0
224,4,16,71,4,308,4,0,0,0,0,2,154,29054.9,14527.45
225,4,25,66,11,1958,2,0,0,0,0,5,979,15920.78,0
226,4,14,49,10,1460,2,0,1034.38,10343.8,0,5,730,20228.6,10114.3
227,4,19,52,8,1208,3,0,0,0,0,4,604,27409.3,0
228,4,20,55,11,913,5,0,0,0,0,5,456,0,0
229,4,19,59,11,1397,4,0.28,135.29,1488.19,0.3,5,698,25131.39,0
230,3,19,80,4,412,1,0.24,1734.04,6936.16,0.1,2,206,23574.19,0
231,4,15,84,4,292,1,0,0,0,0,2,146,8282.71,4141.35
232,3,20,58,5,925,5,0,1347.83,6739.15,0,2,462,3112.27,0
233,3,24,55,10,1120,3,0.25,0,0,0.25,5,560,0,0
234,4,17,86,2,228,4,0,0,0,0,1,114,18249.89,9124.94
235,3,25,56,6,738,0,0.12,0,0,0.01,3,369,0,0
236,3,21,71,4,348,2,0.15,0,0,0.24,2,174,7379.82,3689.91
237,4,18,62,7,826,4,0.23,914.99,6404.93,0.2,3,413,25160.54,0
238,4,25,56,11,1001,3,0.2,0,0,0.06,5,500,13372.58,0
239,4,24,65,4,388,5,0.18,0,0,0.05,2,194,0,0
240,0,16,65,5,470,0,0,1909.7,9548.5,0,2,235,0,0
241,3,13,64,10,1850,0,0.19,1560.51,15605.1,0.23,5,925,27378.21,0
242,0,14,59,11,1617,5,0,1537.93,16917.23,0,5,808,10101.2,0
243,0,18,82,7,1260,0,0,0,0,0,3,630,12802.52,0
244,4,21,57,11,1375,2,0,0,0,0,5,687,0,0
245,3,25,83,2,280,0,0,106.73,213.46,0,1,140,23109.37,0
246,3,16,47,6,732,2,0,0,0,0,3,366,14845.51,7422.76
247,3,18,47,11,1826,4,0.26,1821.78,20039.58,0.29,5,913,11862,0
248,0,22,78,11,1804,3,0,1928.96,21218.56,0,5,902,0,0
249,3,23,53,12,1908,3,0.27,0,0,0.13,6,954,1041.38,520.69
250,4,14,80,11,1705,0,0,1060.36,11663.96,0,5,852,2040.69,0
251,3,14,69,11,1474,3,0.18,0,0,0.19,5,737,3645.35,1822.67
252,3,19,70,9,1332,3,0.17,465.1,4185.9,0.14,4,666,12704.73,6352.36
253,0,20,86,11,1265,4,0,0,0,0,5,632,14883.11,0
254,4,19,84,2,200,3,0,1745.92,3491.84,0,1,100,0,0
255,0,18,69,11,1001,3,0.08,835.92,9195.12,0.01,5,500,0,0
256,3,25,62,4,588,4,0,0,0,0,2,294,11612.68,0
257,0,18,77,7,952,1,0,1704.62,11932.34,0,3,476,0,0
258,0,25,74,5,1000,1,0.08,583.41,2917.05,0.13,2,500,4144.34,2072.17
259,4,23,72,5,775,2,0.28,0,0,0.16,2,387,0,0
260,3,25,73,11,979,4,0,1842.94,20272.34,0,5,489,3365.77,0
261,4,25,53,8,1016,4,0,867.98,6943.84,0,4,508,0,0
262,3,15,75,2,326,3,0,0,0,0,1,163,10974.65,0
263,3,18,57,10,1460,2,0.17,1672.34,16723.4,0.17,5,730,26472.5,0
264,4,13,86,5,700,4,0,956.94,4784.7,0,2,350,0,0
265,4,16,84,4,284,3,0.07,969.94,3879.76,0.08,2,142,0,0
266,3,17,61,12,1320,3,0.2,653.97,7847.64,0.29,6,660,0,0
267,4,14,89,3,405,5,0.25,542.95,1628.85,0.16,1,202,19513.27,0
268,0,24,72,8,816,3,0.07,1397.12,11176.96,0.16,4,408,4519.44,0
269,0,20,51,9,1512,2,0,1721.23,15491.07,0,4,756,18174.93,0
270,3,19,56,11,1771,0,0,0,0,0,5,885,21683.99,0
271,4,19,53,11,1848,2,0,0,0,0,5,924,4844.37,0
272,3,13,59,2,348,1,0.18,563.42,1126.84,0.13,1,174,21998.78,0
273,3,18,85,5,595,2,0,64.32,321.6,0,2,297,0,0
274,4,20,80,11,726,2,0.25,338.9,3727.9,0.07,5,363,11028.51,0
275,0,23,61,8,1424,5,0,0,0,0,4,712,16584.98,8292.49
276,3,16,90,8,792,1,0,0,0,0,4,396,6989.64,3494.82
277,0,23,46,3,210,1,0.24,0,0,0.06,1,105,0,0
278,4,18,46,6,462,3,0.16,592.79,3556.74,0.04,3,231,1735.6,867.8
279,3,21,84,9,1620,1,0.15,373.67,3363.03,0.23,4,810,0,0
280,3,20,86,7,1379,5,0,339.37,2375.59,0,3,689,0,0
281,4,18,57,2,388,1,0,0,0,0,1,194,3422.5,0
282,3,25,85,2,272,3,0.23,0,0,0.09,1,136,1737.31,0
283,4,19,52,10,1000,0,0,969.53,9695.3,0,5,500,3065.42,0
284,0,14,77,3,192,4,0,0,0,0,1,96,0,0
285,0,21,60,7,1246,5,0.23,839.52,5876.64,0.02,3,623,29531.19,0
286,0,16,76,4,736,0,0.07,0,0,0.04,2,368,7529.53,0
287,0,14,83,8,704,2,0,433.77,3470.16,0,4,352,25161.4,0
288,4,23,75,11,1463,5,0,0,0,0,5,731,18921.31,0
289,3,13,62,6,930,5,0.23,0,0,0.26,3,465,27465.42,13732.71
290,3,16,77,8,1592,5,0.01,0,0,0.13,4,796,8079.39,0
291,0,25,52,8,952,3,0,890.02,7120.16,0,4,476,29293.78,0
292,3,15,69,10,990,1,0.18,1889.52,18895.2,0.23,5,495,22013.33,11006.67
293,0,16,73,12,1944,4,0.04,0,0,0.01,6,972,12117.93,6058.97
294,3,15,88,11,1496,3,0,0,0,0,5,748,11429.27,5714.64
295,3,22,77,6,798,2,0.21,0,0,0.05,3,399,7867.81,3933.91
296,0,15,69,8,1040,5,0,0,0,0,4,520,23415.61,0
297,0,20,84,11,1947,1,0.1,0,0,0.13,5,973,27961.74,0
298,0,15,69,5,900,5,0,433.33,2166.65,0,2,450,8708.3,0
299,3,15,59,6,1146,1,0.13,1881.47,11288.82,0.2,3,573,6512.3,0
300,3,23,74,2,200,3,0.27,475.89,951.78,0.14,1,100,0,0
301,4,25,85,8,1296,5,0.05,0,0,0.26,4,648,0,0
302,4,17,76,5,635,5,0,0,0,0,2,317,0,0
303,0,22,84,9,1089,0,0.02,0,0,0,4,544,0,0
304,3,14,55,8,1008,4,0,0,0,0,4,504,12311.64,0
305,4,18,85,8,528,2,0,0,0,0,4,264,0,0
306,4,15,90,10,720,5,0.14,1063.37,10633.7,0.27,5,360,0,0
307,3,24,82,12,1236,1,0,852.75,10233,0,6,618,22835.02,0
308,4,17,55,9,1692,0,0,0,0,0,4,846,6195.01,0
309,0,19,45,4,284,2,0.12,133.83,535.32,0.14,2,142,6471.7,0
310,4,22,79,5,710,2,0.17,0,0,0.24,2,355,9516.79,0
311,0,23,50,10,830,4,0.08,0,0,0.15,5,415,24739.08,0
312,3,14,80,7,560,1,0.03,1157.22,8100.54,0.23,3,280,7544.18,0
313,3,24,65,5,825,3,0.24,808.06,4040.3,0.08,2,412,0,0
314,0,16,68,11,1606,0,0,0,0,0,5,803,23654.59,11827.3
315,3,15,79,4,364,3,0,142.16,568.64,0,2,182,0,0
316,0,21,79,12,1644,5,0,1947.87,23374.44,0,6,822,25666.63,12833.32
317,3,21,80,7,581,3,0.22,1491.76,10442.32,0.28,3,290,18735.62,0
318,3,25,67,6,942,1,0.2,494.1,2964.6,0.05,3,471,28996.8,14498.4
319,0,24,64,3,318,3,0.17,0,0,0.12,1,159,0,0
320,3,18,63,11,1463,4,0.26,0,0,0.18,5,731,4601.23,0
321,0,19,78,3,582,1,0.02,783.5,2350.5,0.02,1,291,3802.21,1901.11
322,4,19,59,7,1351,2,0.27,1978.82,13851.74,0.26,3,675,2755.31,0
323,0,23,77,8,1480,4,0,0,0,0,4,740,440.23,220.12
324,3,21,58,11,2101,3,0,627.38,6901.18,0,5,1050,10589.03,0
325,4,22,51,10,1590,1,0.22,492.72,4927.2,0.13,5,795,27634.93,0
326,3,16,82,3,552,3,0.07,735.92,2207.76,0.24,1,276,19366.64,0
327,0,13,63,2,384,0,0.16,0,0,0.08,1,192,27834.9,13917.45
328,0,19,83,2,352,2,0.02,1692.18,3384.36,0.26,1,176,16041.35,0
